tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat_q48,window_width,actual_window_size,predicted_label_hits,jitter_bits,apic_ticks,time_trust_q48,variance_q48,vm_call_depth_max 
3419,34190000,10000,0,0,256,46,4199,256,256,1,0,0,65536,0,0
3420,34200000,10000,0,0,256,46,4200,256,256,1,0,0,65536,0,0
3421,34210000,10000,0,0,256,46,4201,256,256,1,0,0,65536,0,0
3422,34220000,10000,0,0,256,46,4202,256,256,1,0,0,65536,0,0
3423,34230000,10000,0,0,256,46,4204,256,256,1,0,0,65536,0,0
3424,34240000,10000,0,0,256,46,4205,256,256,1,0,0,65536,0,0
3425,34250000,10000,0,0,256,46,4206,256,256,1,0,0,65536,0,0
3426,34260000,10000,0,0,256,46,4207,256,256,1,0,0,65536,0,0
3427,34270000,10000,0,0,256,46,4209,256,256,1,0,0,65536,0,0
3428,34280000,10000,0,0,256,46,4210,256,256,1,0,0,65536,0,0
3429,34290000,10000,0,0,256,46,4211,256,256,1,0,0,65536,0,0
3430,34300000,10000,0,0,256,46,4212,256,256,1,0,0,65536,0,0
3431,34310000,10000,0,0,256,46,4214,256,256,1,0,0,65536,0,0
3432,34320000,10000,0,0,256,46,4215,256,256,1,0,0,65536,0,0
3433,34330000,10000,0,0,256,46,4216,256,256,1,0,0,65536,0,0
3434,34340000,10000,0,0,256,46,4217,256,256,1,0,0,65536,0,0
3435,34350000,10000,0,0,256,46,4219,256,256,1,0,0,65536,0,0
3436,34360000,10000,0,0,256,46,4220,256,256,1,0,0,65536,0,0
3437,34370000,10000,0,0,256,46,4221,256,256,1,0,0,65536,0,0
3438,34380000,10000,0,0,256,46,4222,256,256,1,0,0,65536,0,0
3439,34390000,10000,0,0,256,46,4224,256,256,1,0,0,65536,0,0
3440,34400000,10000,0,0,256,46,4225,256,256,1,0,0,65536,0,0
3441,34410000,10000,0,0,256,46,4226,256,256,1,0,0,65536,0,0
3442,34420000,10000,0,0,256,46,4227,256,256,1,0,0,65536,0,0
3443,34430000,10000,0,0,256,46,4228,256,256,1,0,0,65536,0,0
3444,34440000,10000,0,0,256,46,4230,256,256,1,0,0,65536,0,0
3445,34450000,10000,0,0,256,46,4231,256,256,1,0,0,65536,0,0
3446,34460000,10000,0,0,256,46,4232,256,256,1,0,0,65536,0,0
3447,34470000,10000,0,0,256,46,4233,256,256,1,0,0,65536,0,0
3448,34480000,10000,0,0,256,46,4235,256,256,1,0,0,65536,0,0
3449,34490000,10000,0,0,256,46,4236,256,256,1,0,0,65536,0,0
3450,34500000,10000,0,0,256,46,4237,256,256,1,0,0,65536,0,0
3451,34510000,10000,0,0,256,46,4238,256,256,1,0,0,65536,0,0
3452,34520000,10000,0,0,256,46,4240,256,256,1,0,0,65536,0,0
3453,34530000,10000,0,0,256,46,4241,256,256,1,0,0,65536,0,0
3454,34540000,10000,0,0,256,46,4242,256,256,1,0,0,65536,0,0
3455,34550000,10000,0,0,256,46,4243,256,256,1,0,0,65536,0,0
3456,34560000,10000,0,0,256,46,4245,256,256,1,0,0,65536,0,0
3457,34570000,10000,0,0,256,46,4246,256,256,1,0,0,65536,0,0
3458,34580000,10000,0,0,256,46,4247,256,256,1,0,0,65536,0,0
3459,34590000,10000,0,0,256,46,4248,256,256,1,0,0,65536,0,0
3460,34600000,10000,0,0,256,46,4249,256,256,1,0,0,65536,0,0
3461,34610000,10000,0,0,256,46,4251,256,256,1,0,0,65536,0,0
3462,34620000,10000,0,0,256,46,4252,256,256,1,0,0,65536,0,0
3463,34630000,10000,0,0,256,46,4253,256,256,1,0,0,65536,0,0
3464,34640000,10000,0,0,256,46,4254,256,256,1,0,0,65536,0,0
3465,34650000,10000,0,0,256,46,4256,256,256,1,0,0,65536,0,0
3466,34660000,10000,0,0,256,46,4257,256,256,1,0,0,65536,0,0
3467,34670000,10000,0,0,256,46,4258,256,256,1,0,0,65536,0,0
3468,34680000,10000,0,0,256,46,4259,256,256,1,0,0,65536,0,0
3469,34690000,10000,0,0,256,46,4261,256,256,1,0,0,65536,0,0
3470,34700000,10000,0,0,256,46,4262,256,256,1,0,0,65536,0,0
3471,34710000,10000,0,0,256,46,4263,256,256,1,0,0,65536,0,0
3472,34720000,10000,0,0,256,46,4264,256,256,1,0,0,65536,0,0
3473,34730000,10000,0,0,256,46,4266,256,256,1,0,0,65536,0,0
3474,34740000,10000,0,0,256,46,4267,256,256,1,0,0,65536,0,0
3475,34750000,10000,0,0,256,46,4268,256,256,1,0,0,65536,0,0
3476,34760000,10000,0,0,256,46,4269,256,256,1,0,0,65536,0,0
3477,34770000,10000,0,0,256,46,4270,256,256,1,0,0,65536,0,0
3478,34780000,10000,0,0,256,46,4272,256,256,1,0,0,65536,0,0
3479,34790000,10000,0,0,256,46,4273,256,256,1,0,0,65536,0,0
3480,34800000,10000,0,0,256,46,4274,256,256,1,0,0,65536,0,0
3481,34810000,10000,0,0,256,46,4275,256,256,1,0,0,65536,0,0
3482,34820000,10000,0,0,256,46,4277,256,256,1,0,0,65536,0,0
3483,34830000,10000,0,0,256,46,4278,256,256,1,0,0,65536,0,0
3484,34840000,10000,0,0,256,46,4279,256,256,1,0,0,65536,0,0
3485,34850000,10000,0,0,256,46,4280,256,256,1,0,0,65536,0,0
3486,34860000,10000,0,0,256,46,4282,256,256,1,0,0,65536,0,0
3487,34870000,10000,0,0,256,46,4283,256,256,1,0,0,65536,0,0
3488,34880000,10000,0,0,256,46,4284,256,256,1,0,0,65536,0,0
3489,34890000,10000,0,0,256,46,4285,256,256,1,0,0,65536,0,0
3490,34900000,10000,0,0,256,46,4287,256,256,1,0,0,65536,0,0
3491,34910000,10000,0,0,256,46,4288,256,256,1,0,0,65536,0,0
3492,34920000,10000,0,0,256,46,4289,256,256,1,0,0,65536,0,0
3493,34930000,10000,0,0,256,46,4290,256,256,1,0,0,65536,0,0
3494,34940000,10000,0,0,256,46,4291,256,256,1,0,0,65536,0,0
3495,34950000,10000,0,0,256,46,4293,256,256,1,0,0,65536,0,0
3496,34960000,10000,0,0,256,46,4294,256,256,1,0,0,65536,0,0
3497,34970000,10000,0,0,256,46,4295,256,256,1,0,0,65536,0,0
3498,34980000,10000,0,0,256,46,4296,256,256,1,0,0,65536,0,0
3499,34990000,10000,0,0,256,46,4298,256,256,1,0,0,65536,0,0
3500,35000000,10000,0,0,256,46,4299,256,256,1,0,0,65536,0,0
3501,35010000,10000,0,0,256,46,4300,256,256,1,0,0,65536,0,0
3502,35020000,10000,0,0,256,46,4301,256,256,1,0,0,65536,0,0
3503,35030000,10000,0,0,256,46,4303,256,256,1,0,0,65536,0,0
3504,35040000,10000,0,0,256,46,4304,256,256,1,0,0,65536,0,0
3505,35050000,10000,0,0,256,46,4305,256,256,1,0,0,65536,0,0
3506,35060000,10000,0,0,256,46,4306,256,256,1,0,0,65536,0,0
3507,35070000,10000,0,0,256,46,4308,256,256,1,0,0,65536,0,0
3508,35080000,10000,0,0,256,46,4309,256,256,1,0,0,65536,0,0
3509,35090000,10000,0,0,256,46,4310,256,256,1,0,0,65536,0,0
3510,35100000,10000,0,0,256,46,4311,256,256,1,0,0,65536,0,0
3511,35110000,10000,0,0,256,46,4313,256,256,1,0,0,65536,0,0
3512,35120000,10000,0,0,256,46,4314,256,256,1,0,0,65536,0,0
3513,35130000,10000,0,0,256,46,4315,256,256,1,0,0,65536,0,0
3514,35140000,10000,0,0,256,46,4316,256,256,1,0,0,65536,0,0
3515,35150000,10000,0,0,256,46,4317,256,256,1,0,0,65536,0,0
3516,35160000,10000,0,0,256,46,4319,256,256,1,0,0,65536,0,0
3517,35170000,10000,0,0,256,46,4320,256,256,1,0,0,65536,0,0
3518,35180000,10000,0,0,256,46,4321,256,256,1,0,0,65536,0,0
3519,35190000,10000,0,0,256,46,4322,256,256,1,0,0,65536,0,0
3520,35200000,10000,0,0,256,46,4324,256,256,1,0,0,65536,0,0
3521,35210000,10000,0,0,256,46,4325,256,256,1,0,0,65536,0,0
3522,35220000,10000,0,0,256,46,4326,256,256,1,0,0,65536,0,0
3523,35230000,10000,0,0,256,46,4327,256,256,1,0,0,65536,0,0
3524,35240000,10000,0,0,256,46,4329,256,256,1,0,0,65536,0,0
3525,35250000,10000,0,0,256,46,4330,256,256,1,0,0,65536,0,0
3526,35260000,10000,0,0,256,46,4331,256,256,1,0,0,65536,0,0
3527,35270000,10000,0,0,256,46,4332,256,256,1,0,0,65536,0,0
3528,35280000,10000,0,0,256,46,4334,256,256,1,0,0,65536,0,0
3529,35290000,10000,0,0,256,46,4335,256,256,1,0,0,65536,0,0
3530,35300000,10000,0,0,256,46,4336,256,256,1,0,0,65536,0,0
3531,35310000,10000,0,0,256,46,4337,256,256,1,0,0,65536,0,0
3532,35320000,10000,0,0,256,46,4338,256,256,1,0,0,65536,0,0
3533,35330000,10000,0,0,256,46,4340,256,256,1,0,0,65536,0,0
3534,35340000,10000,0,0,256,46,4341,256,256,1,0,0,65536,0,0
3535,35350000,10000,0,0,256,46,4342,256,256,1,0,0,65536,0,0
3536,35360000,10000,0,0,256,46,4343,256,256,1,0,0,65536,0,0
3537,35370000,10000,0,0,256,46,4345,256,256,1,0,0,65536,0,0
3538,35380000,10000,0,0,256,46,4346,256,256,1,0,0,65536,0,0
3539,35390000,10000,0,0,256,46,4347,256,256,1,0,0,65536,0,0
3540,35400000,10000,0,0,256,46,4348,256,256,1,0,0,65536,0,0
3541,35410000,10000,0,0,256,46,4350,256,256,1,0,0,65536,0,0
3542,35420000,10000,0,0,256,46,4351,256,256,1,0,0,65536,0,0
3543,35430000,10000,0,0,256,46,4352,256,256,1,0,0,65536,0,0
3544,35440000,10000,0,0,256,46,4353,256,256,1,0,0,65536,0,0
3545,35450000,10000,0,0,256,46,4355,256,256,1,0,0,65536,0,0
3546,35460000,10000,0,0,256,46,4356,256,256,1,0,0,65536,0,0
3547,35470000,10000,0,0,256,46,4357,256,256,1,0,0,65536,0,0
3548,35480000,10000,0,0,256,46,4358,256,256,1,0,0,65536,0,0
3549,35490000,10000,0,0,256,46,4359,256,256,1,0,0,65536,0,0
3550,35500000,10000,0,0,256,46,4361,256,256,1,0,0,65536,0,0
3551,35510000,10000,0,0,256,46,4362,256,256,1,0,0,65536,0,0
3552,35520000,10000,0,0,256,46,4363,256,256,1,0,0,65536,0,0
3553,35530000,10000,0,0,256,46,4364,256,256,1,0,0,65536,0,0
3554,35540000,10000,0,0,256,46,4366,256,256,1,0,0,65536,0,0
3555,35550000,10000,0,0,256,46,4367,256,256,1,0,0,65536,0,0
3556,35560000,10000,0,0,256,46,4368,256,256,1,0,0,65536,0,0
3557,35570000,10000,0,0,256,46,4369,256,256,1,0,0,65536,0,0
3558,35580000,10000,0,0,256,46,4371,256,256,1,0,0,65536,0,0
3559,35590000,10000,0,0,256,46,4372,256,256,1,0,0,65536,0,0
3560,35600000,10000,0,0,256,46,4373,256,256,1,0,0,65536,0,0
3561,35610000,10000,0,0,256,46,4374,256,256,1,0,0,65536,0,0
3562,35620000,10000,0,0,256,46,4376,256,256,1,0,0,65536,0,0
3563,35630000,10000,0,0,256,46,4377,256,256,1,0,0,65536,0,0
3564,35640000,10000,0,0,256,46,4378,256,256,1,0,0,65536,0,0
3565,35650000,10000,0,0,256,46,4379,256,256,1,0,0,65536,0,0
3566,35660000,10000,0,0,256,46,4380,256,256,1,0,0,65536,0,0
3567,35670000,10000,0,0,256,46,4382,256,256,1,0,0,65536,0,0
3568,35680000,10000,0,0,256,46,4383,256,256,1,0,0,65536,0,0
3569,35690000,10000,0,0,256,46,4384,256,256,1,0,0,65536,0,0
3570,35700000,10000,0,0,256,46,4385,256,256,1,0,0,65536,0,0
3571,35710000,10000,0,0,256,46,4387,256,256,1,0,0,65536,0,0
3572,35720000,10000,0,0,256,46,4388,256,256,1,0,0,65536,0,0
3573,35730000,10000,0,0,256,46,4389,256,256,1,0,0,65536,0,0
3574,35740000,10000,0,0,256,46,4390,256,256,1,0,0,65536,0,0
3575,35750000,10000,0,0,256,46,4392,256,256,1,0,0,65536,0,0
3576,35760000,10000,0,0,256,46,4393,256,256,1,0,0,65536,0,0
3577,35770000,10000,0,0,256,46,4394,256,256,1,0,0,65536,0,0
3578,35780000,10000,0,0,256,46,4395,256,256,1,0,0,65536,0,0
3579,35790000,10000,0,0,256,46,4397,256,256,1,0,0,65536,0,0
3580,35800000,10000,0,0,256,46,4398,256,256,1,0,0,65536,0,0
3581,35810000,10000,0,0,256,46,4399,256,256,1,0,0,65536,0,0
3582,35820000,10000,0,0,256,46,4400,256,256,1,0,0,65536,0,0
3583,35830000,10000,0,0,256,46,4402,256,256,1,0,0,65536,0,0
3584,35840000,10000,0,0,256,46,4403,256,256,1,0,0,65536,0,0
3585,35850000,10000,0,0,256,46,4404,256,256,1,0,0,65536,0,0
3586,35860000,10000,0,0,256,46,4405,256,256,1,0,0,65536,0,0
3587,35870000,10000,0,0,256,46,4406,256,256,1,0,0,65536,0,0
3588,35880000,10000,0,0,256,46,4408,256,256,1,0,0,65536,0,0
3589,35890000,10000,0,0,256,46,4409,256,256,1,0,0,65536,0,0
3590,35900000,10000,0,0,256,46,4410,256,256,1,0,0,65536,0,0
3591,35910000,10000,0,0,256,46,4411,256,256,1,0,0,65536,0,0
3592,35920000,10000,0,0,256,46,4413,256,256,1,0,0,65536,0,0
3593,35930000,10000,0,0,256,46,4414,256,256,1,0,0,65536,0,0
3594,35940000,10000,0,0,256,46,4415,256,256,1,0,0,65536,0,0
3595,35950000,10000,0,0,256,46,4416,256,256,1,0,0,65536,0,0
3596,35960000,10000,0,0,256,46,4418,256,256,1,0,0,65536,0,0
3597,35970000,10000,0,0,256,46,4419,256,256,1,0,0,65536,0,0
3598,35980000,10000,0,0,256,46,4420,256,256,1,0,0,65536,0,0
3599,35990000,10000,0,0,256,46,4421,256,256,1,0,0,65536,0,0
3600,36000000,10000,0,0,256,46,4423,256,256,1,0,0,65536,0,0
3601,36010000,10000,0,0,256,46,4424,256,256,1,0,0,65536,0,0
3602,36020000,10000,0,0,256,46,4425,256,256,1,0,0,65536,0,0
3603,36030000,10000,0,0,256,46,4426,256,256,1,0,0,65536,0,0
3604,36040000,10000,0,0,256,46,4427,256,256,1,0,0,65536,0,0
3605,36050000,10000,0,0,256,46,4429,256,256,1,0,0,65536,0,0
3606,36060000,10000,0,0,256,46,4430,256,256,1,0,0,65536,0,0
3607,36070000,10000,0,0,256,46,4431,256,256,1,0,0,65536,0,0
3608,36080000,10000,0,0,256,46,4432,256,256,1,0,0,65536,0,0
3609,36090000,10000,0,0,256,46,4434,256,256,1,0,0,65536,0,0
3610,36100000,10000,0,0,256,46,4435,256,256,1,0,0,65536,0,0
3611,36110000,10000,0,0,256,46,4436,256,256,1,0,0,65536,0,0
3612,36120000,10000,0,0,256,46,4437,256,256,1,0,0,65536,0,0
3613,36130000,10000,0,0,256,46,4439,256,256,1,0,0,65536,0,0
3614,36140000,10000,0,0,256,46,4440,256,256,1,0,0,65536,0,0
3615,36150000,10000,0,0,256,46,4441,256,256,1,0,0,65536,0,0
3616,36160000,10000,0,0,256,46,4442,256,256,1,0,0,65536,0,0
3617,36170000,10000,0,0,256,46,4444,256,256,1,0,0,65536,0,0
3618,36180000,10000,0,0,256,46,4445,256,256,1,0,0,65536,0,0
3619,36190000,10000,0,0,256,46,4446,256,256,1,0,0,65536,0,0
3620,36200000,10000,0,0,256,46,4447,256,256,1,0,0,65536,0,0
3621,36210000,10000,0,0,256,46,4448,256,256,1,0,0,65536,0,0
3622,36220000,10000,0,0,256,46,4450,256,256,1,0,0,65536,0,0
3623,36230000,10000,0,0,256,46,4451,256,256,1,0,0,65536,0,0
3624,36240000,10000,0,0,256,46,4452,256,256,1,0,0,65536,0,0
3625,36250000,10000,0,0,256,46,4453,256,256,1,0,0,65536,0,0
3626,36260000,10000,0,0,256,46,4455,256,256,1,0,0,65536,0,0
3627,36270000,10000,0,0,256,46,4456,256,256,1,0,0,65536,0,0
3628,36280000,10000,0,0,256,46,4457,256,256,1,0,0,65536,0,0
3629,36290000,10000,0,0,256,46,4458,256,256,1,0,0,65536,0,0
3630,36300000,10000,0,0,256,46,4460,256,256,1,0,0,65536,0,0
3631,36310000,10000,0,0,256,46,4461,256,256,1,0,0,65536,0,0
3632,36320000,10000,0,0,256,46,4462,256,256,1,0,0,65536,0,0
3633,36330000,10000,0,0,256,46,4463,256,256,1,0,0,65536,0,0
3634,36340000,10000,0,0,256,46,4465,256,256,1,0,0,65536,0,0
3635,36350000,10000,0,0,256,46,4466,256,256,1,0,0,65536,0,0
3636,36360000,10000,0,0,256,46,4467,256,256,1,0,0,65536,0,0
3637,36370000,10000,0,0,256,46,4468,256,256,1,0,0,65536,0,0
3638,36380000,10000,0,0,256,46,4469,256,256,1,0,0,65536,0,0
3639,36390000,10000,0,0,256,46,4471,256,256,1,0,0,65536,0,0
3640,36400000,10000,0,0,256,46,4472,256,256,1,0,0,65536,0,0
3641,36410000,10000,0,0,256,46,4473,256,256,1,0,0,65536,0,0
3642,36420000,10000,0,0,256,46,4474,256,256,1,0,0,65536,0,0
3643,36430000,10000,0,0,256,46,4476,256,256,1,0,0,65536,0,0
3644,36440000,10000,0,0,256,46,4477,256,256,1,0,0,65536,0,0
3645,36450000,10000,0,0,256,46,4478,256,256,1,0,0,65536,0,0
3646,36460000,10000,0,0,256,46,4479,256,256,1,0,0,65536,0,0
3647,36470000,10000,0,0,256,46,4481,256,256,1,0,0,65536,0,0
3648,36480000,10000,0,0,256,46,4482,256,256,1,0,0,65536,0,0
3649,36490000,10000,0,0,256,46,4483,256,256,1,0,0,65536,0,0
3650,36500000,10000,0,0,256,46,4484,256,256,1,0,0,65536,0,0
3651,36510000,10000,0,0,256,46,4486,256,256,1,0,0,65536,0,0
3652,36520000,10000,0,0,256,46,4487,256,256,1,0,0,65536,0,0
3653,36530000,10000,0,0,256,46,4488,256,256,1,0,0,65536,0,0
3654,36540000,10000,0,0,256,46,4489,256,256,1,0,0,65536,0,0
3655,36550000,10000,0,0,256,46,4491,256,256,1,0,0,65536,0,0
3656,36560000,10000,0,0,256,46,4492,256,256,1,0,0,65536,0,0
3657,36570000,10000,0,0,256,46,4493,256,256,1,0,0,65536,0,0
3658,36580000,10000,0,0,256,46,4494,256,256,1,0,0,65536,0,0
3659,36590000,10000,0,0,256,46,4495,256,256,1,0,0,65536,0,0
3660,36600000,10000,0,0,256,46,4497,256,256,1,0,0,65536,0,0
3661,36610000,10000,0,0,256,46,4498,256,256,1,0,0,65536,0,0
3662,36620000,10000,0,0,256,46,4499,256,256,1,0,0,65536,0,0
3663,36630000,10000,0,0,256,46,4500,256,256,1,0,0,65536,0,0
3664,36640000,10000,0,0,256,46,4502,256,256,1,0,0,65536,0,0
3665,36650000,10000,0,0,256,46,4503,256,256,1,0,0,65536,0,0
3666,36660000,10000,0,0,256,46,4504,256,256,1,0,0,65536,0,0
3667,36670000,10000,0,0,256,46,4505,256,256,1,0,0,65536,0,0
3668,36680000,10000,0,0,256,46,4507,256,256,1,0,0,65536,0,0
3669,36690000,10000,0,0,256,46,4508,256,256,1,0,0,65536,0,0
3670,36700000,10000,0,0,256,46,4509,256,256,1,0,0,65536,0,0
3671,36710000,10000,0,0,256,46,4510,256,256,1,0,0,65536,0,0
3672,36720000,10000,0,0,256,46,4512,256,256,1,0,0,65536,0,0
3673,36730000,10000,0,0,256,46,4513,256,256,1,0,0,65536,0,0
3674,36740000,10000,0,0,256,46,4514,256,256,1,0,0,65536,0,0
3675,36750000,10000,0,0,256,46,4515,256,256,1,0,0,65536,0,0
3676,36760000,10000,0,0,256,46,4516,256,256,1,0,0,65536,0,0
3677,36770000,10000,0,0,256,46,4518,256,256,1,0,0,65536,0,0
3678,36780000,10000,0,0,256,46,4519,256,256,1,0,0,65536,0,0
3679,36790000,10000,0,0,256,46,4520,256,256,1,0,0,65536,0,0
3680,36800000,10000,0,0,256,46,4521,256,256,1,0,0,65536,0,0
3681,36810000,10000,0,0,256,46,4523,256,256,1,0,0,65536,0,0
3682,36820000,10000,0,0,256,46,4524,256,256,1,0,0,65536,0,0
3683,36830000,10000,0,0,256,46,4525,256,256,1,0,0,65536,0,0
3684,36840000,10000,0,0,256,46,4526,256,256,1,0,0,65536,0,0
3685,36850000,10000,0,0,256,46,4528,256,256,1,0,0,65536,0,0
3686,36860000,10000,0,0,256,46,4529,256,256,1,0,0,65536,0,0
3687,36870000,10000,0,0,256,46,4530,256,256,1,0,0,65536,0,0
3688,36880000,10000,0,0,256,46,4531,256,256,1,0,0,65536,0,0
3689,36890000,10000,0,0,256,46,4533,256,256,1,0,0,65536,0,0
3690,36900000,10000,0,0,256,46,4534,256,256,1,0,0,65536,0,0
3691,36910000,10000,0,0,256,46,4535,256,256,1,0,0,65536,0,0
3692,36920000,10000,0,0,256,46,4536,256,256,1,0,0,65536,0,0
3693,36930000,10000,0,0,256,46,4537,256,256,1,0,0,65536,0,0
3694,36940000,10000,0,0,256,46,4539,256,256,1,0,0,65536,0,0
3695,36950000,10000,0,0,256,46,4540,256,256,1,0,0,65536,0,0
3696,36960000,10000,0,0,256,46,4541,256,256,1,0,0,65536,0,0
3697,36970000,10000,0,0,256,46,4542,256,256,1,0,0,65536,0,0
3698,36980000,10000,0,0,256,46,4544,256,256,1,0,0,65536,0,0
3699,36990000,10000,0,0,256,46,4545,256,256,1,0,0,65536,0,0
3700,37000000,10000,0,0,256,46,4546,256,256,1,0,0,65536,0,0
3701,37010000,10000,0,0,256,46,4547,256,256,1,0,0,65536,0,0
3702,37020000,10000,0,0,256,46,4549,256,256,1,0,0,65536,0,0
3703,37030000,10000,0,0,256,46,4550,256,256,1,0,0,65536,0,0
3704,37040000,10000,0,0,256,46,4551,256,256,1,0,0,65536,0,0
3705,37050000,10000,0,0,256,46,4552,256,256,1,0,0,65536,0,0
3706,37060000,10000,0,0,256,46,4554,256,256,1,0,0,65536,0,0
3707,37070000,10000,0,0,256,46,4555,256,256,1,0,0,65536,0,0
3708,37080000,10000,0,0,256,46,4556,256,256,1,0,0,65536,0,0
3709,37090000,10000,0,0,256,46,4557,256,256,1,0,0,65536,0,0
3710,37100000,10000,0,0,256,46,4558,256,256,1,0,0,65536,0,0
3711,37110000,10000,0,0,256,46,4560,256,256,1,0,0,65536,0,0
3712,37120000,10000,0,0,256,46,4561,256,256,1,0,0,65536,0,0
3713,37130000,10000,0,0,256,46,4562,256,256,1,0,0,65536,0,0
3714,37140000,10000,0,0,256,46,4563,256,256,1,0,0,65536,0,0
3715,37150000,10000,0,0,256,46,4565,256,256,1,0,0,65536,0,0
3716,37160000,10000,0,0,256,46,4566,256,256,1,0,0,65536,0,0
3717,37170000,10000,0,0,256,46,4567,256,256,1,0,0,65536,0,0
3718,37180000,10000,0,0,256,46,4568,256,256,1,0,0,65536,0,0
3719,37190000,10000,0,0,256,46,4570,256,256,1,0,0,65536,0,0
3720,37200000,10000,0,0,256,46,4571,256,256,1,0,0,65536,0,0
3721,37210000,10000,0,0,256,46,4572,256,256,1,0,0,65536,0,0
3722,37220000,10000,0,0,256,46,4573,256,256,1,0,0,65536,0,0
3723,37230000,10000,0,0,256,46,4575,256,256,1,0,0,65536,0,0
3724,37240000,10000,0,0,256,46,4576,256,256,1,0,0,65536,0,0
3725,37250000,10000,0,0,256,46,4577,256,256,1,0,0,65536,0,0
3726,37260000,10000,0,0,256,46,4578,256,256,1,0,0,65536,0,0
3727,37270000,10000,0,0,256,46,4579,256,256,1,0,0,65536,0,0
3728,37280000,10000,0,0,256,46,4581,256,256,1,0,0,65536,0,0
3729,37290000,10000,0,0,256,46,4582,256,256,1,0,0,65536,0,0
3730,37300000,10000,0,0,256,46,4583,256,256,1,0,0,65536,0,0
3731,37310000,10000,0,0,256,46,4584,256,256,1,0,0,65536,0,0
3732,37320000,10000,0,0,256,46,4586,256,256,1,0,0,65536,0,0
3733,37330000,10000,0,0,256,46,4587,256,256,1,0,0,65536,0,0
3734,37340000,10000,0,0,256,46,4588,256,256,1,0,0,65536,0,0
3735,37350000,10000,0,0,256,46,4589,256,256,1,0,0,65536,0,0
3736,37360000,10000,0,0,256,46,4591,256,256,1,0,0,65536,0,0
3737,37370000,10000,0,0,256,46,4592,256,256,1,0,0,65536,0,0
3738,37380000,10000,0,0,256,46,4593,256,256,1,0,0,65536,0,0
3739,37390000,10000,0,0,256,46,4594,256,256,1,0,0,65536,0,0
3740,37400000,10000,0,0,256,46,4596,256,256,1,0,0,65536,0,0
3741,37410000,10000,0,0,256,46,4597,256,256,1,0,0,65536,0,0
3742,37420000,10000,0,0,256,46,4598,256,256,1,0,0,65536,0,0
3743,37430000,10000,0,0,256,46,4599,256,256,1,0,0,65536,0,0
3744,37440000,10000,0,0,256,46,4601,256,256,1,0,0,65536,0,0
3745,37450000,10000,0,0,256,46,4602,256,256,1,0,0,65536,0,0
3746,37460000,10000,0,0,256,46,4603,256,256,1,0,0,65536,0,0
3747,37470000,10000,0,0,256,46,4604,256,256,1,0,0,65536,0,0
3748,37480000,10000,0,0,256,46,4605,256,256,1,0,0,65536,0,0
3749,37490000,10000,0,0,256,46,4607,256,256,1,0,0,65536,0,0
3750,37500000,10000,0,0,256,46,4608,256,256,1,0,0,65536,0,0
3751,37510000,10000,0,0,256,46,4609,256,256,1,0,0,65536,0,0
3752,37520000,10000,0,0,256,46,4610,256,256,1,0,0,65536,0,0
3753,37530000,10000,0,0,256,46,4612,256,256,1,0,0,65536,0,0
3754,37540000,10000,0,0,256,46,4613,256,256,1,0,0,65536,0,0
3755,37550000,10000,0,0,256,46,4614,256,256,1,0,0,65536,0,0
3756,37560000,10000,0,0,256,46,4615,256,256,1,0,0,65536,0,0
3757,37570000,10000,0,0,256,46,4617,256,256,1,0,0,65536,0,0
3758,37580000,10000,0,0,256,46,4618,256,256,1,0,0,65536,0,0
3759,37590000,10000,0,0,256,46,4619,256,256,1,0,0,65536,0,0
3760,37600000,10000,0,0,256,46,4620,256,256,1,0,0,65536,0,0
3761,37610000,10000,0,0,256,46,4622,256,256,1,0,0,65536,0,0
3762,37620000,10000,0,0,256,46,4623,256,256,1,0,0,65536,0,0
3763,37630000,10000,0,0,256,46,4624,256,256,1,0,0,65536,0,0
3764,37640000,10000,0,0,256,46,4625,256,256,1,0,0,65536,0,0
3765,37650000,10000,0,0,256,46,4626,256,256,1,0,0,65536,0,0
3766,37660000,10000,0,0,256,46,4628,256,256,1,0,0,65536,0,0
3767,37670000,10000,0,0,256,46,4629,256,256,1,0,0,65536,0,0
3768,37680000,10000,0,0,256,46,4630,256,256,1,0,0,65536,0,0
3769,37690000,10000,0,0,256,46,4631,256,256,1,0,0,65536,0,0
3770,37700000,10000,0,0,256,46,4633,256,256,1,0,0,65536,0,0
3771,37710000,10000,0,0,256,46,4634,256,256,1,0,0,65536,0,0
3772,37720000,10000,0,0,256,46,4635,256,256,1,0,0,65536,0,0
3773,37730000,10000,0,0,256,46,4636,256,256,1,0,0,65536,0,0
3774,37740000,10000,0,0,256,46,4638,256,256,1,0,0,65536,0,0
3775,37750000,10000,0,0,256,46,4639,256,256,1,0,0,65536,0,0
3776,37760000,10000,0,0,256,46,4640,256,256,1,0,0,65536,0,0
3777,37770000,10000,0,0,256,46,4641,256,256,1,0,0,65536,0,0
3778,37780000,10000,0,0,256,46,4643,256,256,1,0,0,65536,0,0
3779,37790000,10000,0,0,256,46,4644,256,256,1,0,0,65536,0,0
3780,37800000,10000,0,0,256,46,4645,256,256,1,0,0,65536,0,0
3781,37810000,10000,0,0,256,46,4646,256,256,1,0,0,65536,0,0
3782,37820000,10000,0,0,256,46,4647,256,256,1,0,0,65536,0,0
3783,37830000,10000,0,0,256,46,4649,256,256,1,0,0,65536,0,0
